,username,comment,rating,strain_id,commnet_polarity,comment_subjectivity,hybrid,sativa,indica,thc_percent,cbd_percent,avg_subjectivity,avg_polarity,avg_rating,cooking_time_min,is_desert,oven_percentage_power,percent_serving_weight_weed_ingredient,uses_butter,uses_oil,condition,relief
1442,briebird,"Top notch incredibly powerful strain. Got really lucky and the local new and best dispensary , the third day, was out of the $10 strain I wanted, so the budtender was kind enough to give me a deal on some $15 gorilla glue and give it to me for 10/g. Super stinky! This is not a discreet weed, just having a little nug sitting out stinks up the whole room. Not my favorite flavor with its powerful diesel-chemical-piney like taste. Feels really good though, so it's worth the taste. Stoney behind the eyes, a bit floaty and happy too just after one big bong rip. Honestly makes a good smoke any time of day. Wake and bake with some strong coffee and you won't be glued to the couch. Smoke before bed and you'll sleep great. ",5,original-glue,0.30620265151515147,0.584911616161616,True,False,False,0.22,0.02,0.33,-0.45,1.0,108,True,0.6498499741501587,0.1886558238046006,True,False,muscle_spasms,True
1443,TheWidowsSon226,"So after going through a savage divorce, a good friend of mine suggested medicating with cannabis as a means to sleep. being new to the scene ( not since high school) i was shocked at how advanced things have become. this was the first strain i got my hands on, in cartridge form. y'all let me tell you what, i dosed the hell out of myself... once i convinced myself i hadn't smoked pcp, the fast hitting head high slowed into very pleasurable full body rollers. i consumed the greatest PB&amp;J ever, followed by the most rejuvenating sleep i'd had in months. fast forward a year, this is still my favorite strain, and i go out of my way to procure it. if you have access to this amazing hybrid, enjoy!",5,original-glue,0.3160227272727273,0.6136174242424243,True,False,False,0.22,0.02,0.33,-0.45,1.0,109,False,0.2551581406514183,0.03994614104576564,False,True,muscle_spasms,True
1444,EssTee5ive,"had to give this strain 5 stars! the pungent smell is overwhelmimg almost instantly after opening the bag, it has a unique smell to it (like stardawg and cheese do) the nugs are absolutely caked in thc crystals and it has a earthy/piney taste to it that is enjoyable to smoke",5,original-glue,0.26875,0.7916666666666666,True,False,False,0.22,0.02,0.33,-0.45,1.0,158,False,0.995392018865588,0.0959717207753511,False,True,fatigue_headaches,True
1445,DankNunuFresh,"I love it! This strain is my best friends favorite and after him introducing me to this strain, it has become probably my favorite. I highly recommend it :)",5,original-glue,0.532,0.688,True,False,False,0.22,0.02,0.33,-0.45,1.0,140,True,0.06536352689198555,0.022757852938951984,False,True,muscle_spasms,True
1446,dawesome13,"Holy shit man, G4 has got me messed up. Iâ€™ve never reviewed a strain but this deserves it. I just finished dabbing for about 20 minutes of this stuff and I honestly feel like Iâ€™m in a different world. Not only are all my bad thoughts gone, they are completely replaced with optimistic ones. What really stands out about this strain has to be the euphoria it gives off man... if you offered me pain killers or G4, Iâ€™d be thinking out of my ass to take the pain killers! My tolerance is higher than i even thought was possible at this point but man this one still gets me, definitely recommend to anyone that wants to lay in bed listening to music with a glass of water and feel AMAZING AS FUCK... ",5,original-glue,0.05000000000000002,0.6282051282051283,True,False,False,0.22,0.02,0.33,-0.45,1.0,126,True,0.622754359813444,0.007455268679601135,True,False,spasticity,False
1447,tinfoil,"I love this strain. I actually have trouble getting high and have an extremely high tolerance. This strain is perfect for that because with just one bowl I am high. I highly recommend it! It packs a huge punch, especially when smoking it as a joint! It is great for insomnia and anxiety, not the best for ADD because of the extremely high euphoria I feel with it.",5,original-glue,0.33076923076923076,0.5807692307692307,True,False,False,0.22,0.02,0.33,-0.45,1.0,174,False,0.7884248316519273,0.021346845957953844,False,True,eye_pressure,False
1448,Fernand,"Nice dark flavorful Gorilla Glue Oil. I'm dabbing some on a sore inside a nostril, so the whole world smells sweet &amp; dank. This is a subtle Gorilla. Maybe it's Gorilla Glue #6 ;-). It's serious medicine, I don't think it's for the get-fucked-up crowd :  because the effect is so specific. I don't really notice the (78%) THC so much. It's rather masked or antagonized by other components. So there's no squirrel cage shutter-flutter, no anxieties, no confusion, and some might say &quot;no high&quot;. For social anxiety, it would be a good choice. It's balanced, more on the Indica side -- that unquestionably comes through with a good body melt, and I can believe the reports of couch lock w/ large amounts. Thing is, I wouldn't dream of wasting it that way.  In small amounts it's a blessing for those living with pain. I know pain, and I know remedies. This is the most atypical cannabis I've ever sampled, because it almost feels like puffs of ope, but with a somehow smarter, more benign analgesia than w/ Rx analgesics. Not a simple thing. But it works calm and measured, positive mood, not fake-euphoric, and with significant pain relief, not limited to the lower spine/legs/back. Pretty long lasting. After a while I notice a subtle secondary boost, sensory, and very mild &quot;psychedelic&quot; effects come in. Not a sleepy effect, yet good to fall asleep on. I haven't fully figured it out; it's intriguing.   On the negatives, well, De Quincy would say who cares, but it's clearly not a party strain. I'd add that it's not as clear-headed as e.g. my favorite Diesels. It lasts, but as it decays I get a smidge fuzzy and sleepy, with a touch of headache, eyes a bit redder than I'd have guessed (so it's relaxing blood vessels).   Focus? With the Gorilla, I can focus on tasks, get a little side-tracked, not feeling lightning bright, but keep going. The unusual pain relief allows all sorts of miraculous tricks, like walking around without wincing, and fully enjoying exploring the planet. A good one to keep in a vape pen for as-needed relief.",4,original-glue,0.2001651126651127,0.5055305805305808,True,False,False,0.22,0.02,0.33,-0.45,1.0,140,True,0.06536352689198555,0.022757852938951984,False,True,fatigue_headaches,True
1449,vanugrah,"Iâ€™ve never written a review in my life. But man, this shit IS THE BEST HIGH Iâ€™VE EVER HAD. I canâ€™t remember if Iâ€™ve ever felt this great. I wanna dance! I wanna Sing! This is such a perfect blend of Sativa and Indica - I donâ€™t have to compromise between the two!! Iâ€™m being extra but for reals though - the Sativa high is NICE. Weâ€™re taking Sour Diesel &amp; Blacjack types. And just as youâ€™re about to fade into your mind, it happens. A perfect WaAVE of purple kush body love floods through you. Iâ€™ve found true loveâù_ï¸è",5,original-glue,0.40153846153846157,0.6061538461538462,True,False,False,0.22,0.02,0.33,-0.45,1.0,113,False,0.9076511132102336,0.16690221156732205,True,False,stress,False
1450,PumpkinGemini11,I love Gorilla Glue #4. It is definitely my favorite.,5,original-glue,0.5,0.8,True,False,False,0.22,0.02,0.33,-0.45,1.0,181,True,0.9784196232694262,0.1493315443898961,True,False,stress,True
1451,quentello,"Strain: Gorilla Glue #4 Seller: House of Gas - Anaheim, Ca Consumed: Vaporized (S&amp;B Crafty), multiple sessions, multiple times of the day. Temperature: 188C   Gorilla Glue #4 hit hard as expected with its original flavor and showed potential to be an aesthetically marvelous bud.   The bud is radiant and particularly lively. The leaves appear healthy and voluminous. Scarce orange pistils, consistent trichomes, and overall lighter-green shaded flowers. The sight was a nice impression however the accompanying smell had more to be desired.   Though remarkable in many aspects, I found my tasting of this hybrid strain to fall short in its flavor. The initial draw is dense, leaving way into an overwhelming pine flavor with a chemical-flavored tail-end. The pine creates an imbalance of flavors and masks the other scents present within the flower. To have better flavor, the strain's palette of aromas needs to be able to leave more &quot;breathing&quot; room to mature and tame the flower's broad spectrum of tastes. The chemical flavor needs to have some sort of support or complement flavor as well.   The general flavor mellows out after several draws, leaving behind a subtle sourness in the background. Gorilla Glue's original flavor remains within consumers palette for quite some time.   The genetics of the strain are well balanced, making for a manageable hybrid that has noticeable sativa and indica effects. The high is well and manageable. This strain has more potential than it presently shows and I believe it holds higher value as a good strain that has the potential to be cross-bred in order to breed great strains.   Quentin F-C",3,original-glue,0.21355492424242423,0.4965208333333333,True,False,False,0.22,0.02,0.33,-0.45,1.0,158,False,0.995392018865588,0.0959717207753511,False,True,seizures,True
1452,GooglyDancingBear,"Where's that 6th Star???? GG#4 needs it's own extra star. This is my favorite treatment for my depression. It makes me happy no matter what mood I'm in before I smoke, even on those &quot;Everything is SHIT and I'm a loser&quot; dark days. I can't help but see the upside to everything after a bowl or two. This is the best medicine. NO PILL HAS EVER HELPED ME WITH DEPRESSION LIKE GG#4 DOES.",5,original-glue,0.3642857142857143,0.6571428571428573,True,False,False,0.22,0.02,0.33,-0.45,1.0,126,True,0.622754359813444,0.007455268679601135,True,False,pain,True
1453,funkmasterastronaut,"Highest TAC as of Oct 2016 = 31.6% Yield = 2.2lb / 1000w Gavita or 1.8lb/1000w Hort   Grow - Light whore all the way. Very competitive for light, will cause some stretching. Almost doubles in size first two weeks of flower. Best bulbs to use are Hort HPS 1000w + full spectrum supplement. UV to maximize trichome production.   If using Gavita type make sure you lower the wattage and keep the fixture as close as the canopy can endure temp wise. If you run the Gavita's the recommended 4'+ above canopy this plant will continue to stretch toward the light throughout flower resulting in smaller buds that are equally as dense.  Smoke - Very mellow, giggly high. Not much of a smoker these days due to anxiety, but this is one of the few strains I can handle. I wouldn't say it eases my anxiety, it's just one of the few strains that doesn't give me anxiety. Very, very strong odor. And it's called Gorilla Glue for a reason...",5,original-glue,0.2367543859649123,0.4626608187134503,True,False,False,0.22,0.02,0.33,-0.45,1.0,195,False,0.656916213904532,0.1413500554253531,True,False,muscle_spasms,False
1454,BaronOfBud,"World HTCC Award-Winning by Powers Grown Trump's Hair Glue #4 (Chemsis x Sour Dub x Chocolate Diesel). The popcorn structured nugs of this cut have neon green coloring, trichomes caked from top to bottom, and copper pistils almost hidden behind the plump calyxes. It's combination of sour diesel scent with slight hints of citrus very pungent with the flavor being just as intense. The almost instantaneous head change upon exhale weighs heavily on the cerebral side that is both energetic and euphoric. The body high is just enough to relax you, but not over power your senses. ",5,original-glue,0.009743589743589735,0.42615384615384616,True,False,False,0.22,0.02,0.33,-0.45,1.0,34,True,0.7294912843805732,0.1827018638103802,False,True,lack_appetite,False
1455,The_Director_73,"One of the best pain relievers I've ever smoked. Smooth inhale, great taste, and just an obliterator of a strain. A sativia lovers dream, but a little more potent than say, Blue Dream, so smoke it at night. I feel like a gorilla slapped me and put glue on my pain.",5,original-glue,0.4303571428571429,0.45,True,False,False,0.22,0.02,0.33,-0.45,1.0,113,False,0.1697670831016007,0.17452152012414157,True,False,inflamation_insomnia,True
1456,plschoosenewusername,"Gorilla Glue #4 lives up to the hype   GG#4 is some fire! Just picked up a zip of this stuff. It smells more pungent than OG, and gets you higher than Girl Scout Cookies. The buds are large, dense, chunky, and so trichome covered the buds appear almost white. This stuff has tested over 34% THC.  Although GG#4 is a sativa dominant hybrid, its effects are indica dominant especially in high quantities. The strong, long lasting high is good for this with a high tolerance. The effects are initially very euphoric and uplifting, and later sedative and stoney. The sativa qualities fade after a couple of hours and the couch lock effects become much more strongly pronounced. This strain does leave you somewhat &quot;groggy&quot; for a while even after the high leaves. GG#4 is a perfect afternoon to bedtime strain due to the high chances of you being blissfully couch locked. Expect an intense case of munchies. I would not recommend GG#4 for new smokers due to its initial intense head buzz and for being paranoia inducing. This strain is ideal for pain, depression, insomnia, and lack of appetite. This is one of my favorite strains due to its never failing potency 4.8/5 starz",5,original-glue,0.24823392656725995,0.5346216129549463,True,False,False,0.22,0.02,0.33,-0.45,1.0,174,False,0.7744102136747729,0.14531945105535712,True,False,lack_appetite,True
1457,Starquake,"As the name suggests, you feel like your mind and eyes get &quot;gluey&quot;.... You basically become Forest Whitaker.   That said, LOVE it. Very calming and relaxing. Definitely will plant you to a couch. ",5,original-glue,0.2333333333333333,0.4666666666666666,True,False,False,0.22,0.02,0.33,-0.45,1.0,108,True,0.6498499741501587,0.1886558238046006,True,False,nausea,False
1458,nevildog,My fav...glued to the couch for sure.  Rocks for PTSD.  veteran approved!!!,5,original-glue,0.25,0.4444444444444444,True,False,False,0.22,0.02,0.33,-0.45,1.0,154,True,0.11567421448547677,0.04902846683747167,False,True,lack_appetite,False
1459,Stu35846,"Idk if itâ€™s just me, but this strain makes me happy AF and very social.  I bought it to CTFO on my couch at night, but turns out itâ€™s a pleasantly uplifting experience for me.  More of a head high and super happy.  I think it makes me a better person because honestly Iâ€™m kinda of an asshole. ",5,original-glue,0.49666666666666665,0.6844444444444444,True,False,False,0.22,0.02,0.33,-0.45,1.0,158,False,0.7202396771219489,0.08951574137025314,False,True,inflamation_insomnia,True
1460,TownesVanSlant,"This is the game changer, the holy grail, the ONE.  Having a terrible history of hoping to find a strain that can actually address anxiety, anxiousness, paranoia and racing thoughts, I all but gave up all together.  Even most strains suggested to address these very problems left me â€œtrapped in my headâ€ù and extremely anxious, paranoid and feeling unpleasant.  It wasnâ€™t until giving GG4 a chance that I was able to focus on the present instead of anxiety, relax without being paralyzed with worry, calm without being tired, or cheerful without simultaneously being struck with couchlock.  This is a pretty upbeat bud but seemlesly addrrsses daytime issues and calms nighttime as well.  Itâ€™s the ATV for me.  Itâ€™s definitely a welcomed new strain that isnâ€™t too potent, and just effective enough to be able to sleep at night, and function perfectly through the day.  A+",5,original-glue,0.10411255411255411,0.604978354978355,True,False,False,0.22,0.02,0.33,-0.45,1.0,158,False,0.7202396771219489,0.08951574137025314,False,True,eye_pressure,False
1461,SalmonCreekBigBuds,"I don't give out 5 stars lightly, but this strain has earned a permanent place in my collection.  My favorite dispensary in San Francisco keeps it stocked, and it's always been from the same grower using the same cut.  Consistency has been the same from other locations as well; sometimes a variation in bud structure or coloration, but always the same distinct taste and effect.  Sweet citrus / diesel smell that tastes like grapefruit in the vape, and hints of pine and diesel when smoked.  Vaping is the way to go if you desire the clear-headed sativa effects and full taste profile.  GG Strains has made this one a winner for people who like to enjoy long lasting, clear-headed sativa effects.    I see lots of people in the reviews saying it's more of a couch-lock strain, and that's true if I smoke it later in the day, but I suppose that's subjective.  The versatility makes it a perfect medical strain.  What more could you ask for? :)",5,original-glue,0.23552631578947367,0.40131578947368424,True,False,False,0.22,0.02,0.33,-0.45,1.0,126,False,0.2482453360872362,0.10980256502154205,True,False,cramps,False
1462,420reyes420,Gorilla Glue number 4 is definitely a chillaxing high. I just got some in Holland Michigan and it is very dense a light shade of green and very resume. Definitely we'll want a grinder. This will definitely have to be in my top 5 favorite buds! ,5,original-glue,0.176,0.514,True,False,False,0.22,0.02,0.33,-0.45,1.0,154,True,0.11567421448547677,0.04902846683747167,False,True,fatigue_headaches,False
1463,LegitLogic,"Totally glued to the couch, I love GG#4 it's a perfect great hybrid! Straight â˜¡â˜¡â˜¡â˜¡â˜¡, be prepared when you get the true stuff my friends! _Ÿ˜__Ÿ˜__Ÿ˜_. I've had this stuff in flower, concentrate &amp; in an extremely good E-cig tank. I cannot complain at all on this one. ",5,original-glue,0.5071428571428571,0.6785714285714286,True,False,False,0.22,0.02,0.33,-0.45,1.0,70,True,0.3832065364194551,0.1576762527066744,True,False,fatigue_headaches,True
1464,MGomsrud,My husband and I had the best sex of our relationship on this strain,5,original-glue,1.0,0.3,True,False,False,0.22,0.02,0.33,-0.45,1.0,88,False,0.6644466023291509,0.1635344538057369,False,True,inflamation_insomnia,True
1465,PuaManaPakalolo,;-) EPIC!  We now see why she won the Cannabis Cup!! Gorrilla Glue is everything you ever wanted in a PakalÅçlÅç strain!!!,5,original-glue,0.1,0.4,True,False,False,0.22,0.02,0.33,-0.45,1.0,113,False,0.1697670831016007,0.17452152012414157,True,False,pain,False
1466,Brian420pm,"This, Ladies and germs, is the best flower on the planet today... GG4!. Why did I call it the best? Well if you know me you know there is research behind my EVERY claim! lol READ ON! :)  Leafly is the #1 website for reviews. I started by looking at all strains with over 1,000 reviews... there were 30 or so. Next I completely IGNORED the final review score... wait, what? That number is simply the average of all the star ratings (0-6), I wanted something more useful. PS, You should see me look for an amazon product, it takes me hours before I click the buy button! lol  I was interested in the NEGATIVE numbers, so after gathering all the data for each strain by capturing the HTML source code from each review page (that's called 'scrubbing'), the final number was the percent of reviews with a zero or one.  I want to have the LEAST chance of a bad experience... purrrrfect number!  GG4 was the overwhelming winner, with 1 percent of users rating it 0 or 1. The other 29 or so ranged from 2 to 30!  The top 5 were: GG4 = 1% negative reviews Gelato = 2% Platinum GSC = 4% Death Star = 5% Tahie OG Kush = 5%  So why stop there? &lt;oh nooooo&gt; hehe  I did the same on three other, less popular websites, then averaged the three final scores together with Leafly weighted 50% more than the other two (after throwing out ANY that had a 10% or higher negative score).  Final Rank: GG4 Platinum GSC GSC Gelato Durban Poison  There ya go... IMHO the 5 best cannabis strains on the planet today.  Enjoy!",5,original-glue,0.1384803921568628,0.5158963585434174,True,False,False,0.22,0.02,0.33,-0.45,1.0,199,False,0.07557278558258052,0.19439554595370653,False,True,eye_pressure,True
1467,vanillachigchampa,"I can't say much about the recreational side of Original Glue, but I feel it is important to mention that Original Glue (or what I assume is Original Glue named &quot;Gorilla Glue&quot;) has helped me immensely while experiencing intense waves of depression.   There were times I felt so depressed that I was panicky &amp; had no other idea of what to do other than escape, so I grabbed what I had (instead of liquor, I had:) a cartridge of this! Even while feeling suicidal, having this at hand kept me going &amp; moved me into a more positive head-space. To be honest, that head-space didn't feel like something that'd come out of a &quot;high&quot;. It did what I assume my antidepressants should normally be doing.   My only gripe with this strain is that frequent use can become nauseating. The overall negative effects are very minor, but the extreme sweetness of this strain often upsets my stomach without consuming it.",4,original-glue,0.1552511961722488,0.618708133971292,True,False,False,0.22,0.02,0.33,-0.45,1.0,181,True,0.9784196232694262,0.1493315443898961,True,False,depression,True
1468,sayword3,"This strain is great. Name sake spot on. This bud is always so sticky and stinky. I've had it so much that I did play it out to eventually find my self coming back to it to really enjoy it after comparing so many different strains. GG4 is most wanted. Very frosty wet trich dripping off bright neon lime green nugs with moderate amount of dull orange hairs. There is so much Kief, it's really impressive. Smell is pungent skunk, has, and hints of lemon and lime. Massive lung expansion on inhale and continues through after exhaling smoke. Be careful not to backfire into piece if first time. Taste is sweet lemon, lime, with skunk and hash. Hints of pepper and wood. Instant blast of euphoria that makes me laugh. Following happiness and so uplifting I'm teetering anxiety. Some GG4 can give me really bad anxiety. Top shelf and phat pandas do not. Body effect is mostly in head and neck. My eyes are completely blood shot. Munchies are strong after an hour. I really like GG4. Recommend for getting with friends and being stuck in the moment, or staying in watching a movie/ playing video games sticking to your self.",5,original-glue,0.22212643678160918,0.49310344827586194,True,False,False,0.22,0.02,0.33,-0.45,1.0,113,False,0.1697670831016007,0.17452152012414157,True,False,pain,True
1469,cogollohazer,Gorila glue 4 Flores pegajosas de aspecto plateado metalico Aroma terroso y azucarado Sabor terroso cremoso ligeramente achocolatado Efecto potente relajante,5,original-glue,0.0,0.0,True,False,False,0.22,0.02,0.33,-0.45,1.0,158,False,0.7202396771219489,0.08951574137025314,False,True,fatigue_headaches,False
1470,RWright,"Finally was able to get a hold of an oz of GG#4 from Temescal Wellness in NH.  I have read a lot of reviews while anticipating the release of this awesome flower and got to say they were right on point.  Excellent strain for pain, anxiety, depression and overall euphoria.  Taste is amazingly sour with a nice smell.  One of my top 5 favorites now.  I would definitely recommend trying.  I'm going back for more:)",5,original-glue,0.3529761904761905,0.5633928571428571,True,False,False,0.22,0.02,0.33,-0.45,1.0,109,False,0.2551581406514183,0.03994614104576564,False,True,inflamation_insomnia,True
1471,bge1342,Just got done with a &quot;Pepsi Challenge&quot; to see if I could pick out GG 4 from 4 other strains.   Not even close.   Picked it every time.  The smell the touch the taste is so distinct that nothing comes close.  No wonder GG4 is hands down #1 my &quot;go to&quot; flower and concentrate!!!!   No wonder it's winning so many awards this year.  I can honestly say that dabbing this could potentially put a &quot;1st timer&quot; into a coma!!! Be careful.   ,5,original-glue,0.15771604938271602,0.5682098765432099,True,False,False,0.22,0.02,0.33,-0.45,1.0,174,False,0.7884248316519273,0.021346845957953844,False,True,pain,True
1472,bosieboy,"This is a miracle strain for bipolar depression with anxiety. Super happy, yet calming. ",5,original-glue,0.5666666666666667,0.8333333333333333,True,False,False,0.22,0.02,0.33,-0.45,1.0,156,True,0.29280397421723936,0.10086743490526857,True,False,eye_pressure,False
1473,funkndavid,It's amazing! I love the fact that Gorilla Glue #4 is crossed with three different strains!,5,original-glue,0.3666666666666667,0.7000000000000001,True,False,False,0.22,0.02,0.33,-0.45,1.0,195,True,0.1944163658380832,0.15872271773678304,False,True,seizures,False
1474,dbvapor,"This is another great hybrid that I would compare to Girl Scout Cookies in terms of effects.  It's a nice stony but not too heavy hybrid that works great for mid to late afternoons. The aroma is unique, I've had three different batches from three different growers and it's always got the same scent to it, kind of hard to describe but smelling it right now it's got an almost salty, pungent nose to it and a piney sweet back end.  It's also typically rock hard and sugar coated with trichs.  It's a great strain and one of my new favorites, although I don't think it's any kind of secret with it being the 1st place winner of the 2014 LA cannabis cup.  ",5,original-glue,0.17605132962275824,0.5904091939806225,True,False,False,0.22,0.02,0.33,-0.45,1.0,70,True,0.3832065364194551,0.1576762527066744,True,False,lack_appetite,False
1475,guy7,Gorilla Glue is as strong as gorilla glue. This shit will actually fuck you up.  Get ready for a full body experience.  Light on your feet - jump for the moon _ŸŒ›,5,original-glue,0.13055555555555554,0.6472222222222223,True,False,False,0.22,0.02,0.33,-0.45,1.0,113,False,0.9076511132102336,0.16690221156732205,True,False,depression,False
1476,BluntyMcWankfist,"After smoking this strain, I found myself stuck to my bed and binge watching Netflix and feeding on fritos. This is definitely a euphoric experience and a slight body high to accommodate. This is definitely meant to be enjoyed at night after work.   If you made it this far then I congratulate you on doing some research before you buy and would like to reward you with an interesting fact.  Did you know that Hiney is classified by the FDA as &quot;Raw Meat.&quot;",5,original-glue,0.15619047619047619,0.5580952380952381,True,False,False,0.22,0.02,0.33,-0.45,1.0,184,True,0.866731600325444,0.015465895450864565,True,False,depression,True
1477,beccafierce,"I just got some gg4 flower for my new dry herd pen. it was my first time trying both the pen and the strain. I'm not even sure how I'm typing this right now.  this might be the best I have ever felt in my entire life. 23 years of chronic back pain and surgeries (starting at 14 years old) seems like something that happened to someone else at the moment. my pain is totally numbed. my depression (from a life of chronic pain) gone. it makes me want to cry because I never thought I would find any real relief. only a sick and twisted government would force their people to go through life in chronic pain (opiates only work for so long before you either get addicted, or the pills stop working; not to mention the AWFUL side effects ) knowing the entire time that there is a miracle plant out there that could take away their pain and do it without unpleasant side effects. -Medical Marijuana Patient in Illinois",5,original-glue,-0.04131247540338449,0.5690738554374918,True,False,False,0.22,0.02,0.33,-0.45,1.0,155,True,0.3809397628428567,0.0037829289643598776,False,True,stress,False
1478,MjBarbie15,"My go to daily strain. If you are like me, and take your cannabis consumption serious, picky on your strains, and prefer something stronger but not engulfing you in a heavy (clothes drenching) scent, GG4 is perfect. It helps me with my insomnia, body aches, and allows me to continue my day of work without excessive groggy feelings, etc. Do know it is NOT for light smokers. I often forget I am more adjusted to stronger strains that my friends and their first usage of GG4 is always a good laugh. Its become a staple to all of them as well, and a chosen guarantee of a great default strain. Usually averages high levels of THC content. 20%+ usually around the 25%.  Ive used GG4 for years, Flower, concentrate, etc. never a bad batch.",5,original-glue,0.21177777777777776,0.5237777777777777,True,False,False,0.22,0.02,0.33,-0.45,1.0,158,False,0.995392018865588,0.0959717207753511,False,True,inflamation_insomnia,False
1479,Ayestriff,"I was reading these reviews sort of thinking that they had to be bullshit. I smoke a fair amount throughout the day so I don't expect too much when I get a $3 pre roll. I have smoked a little bit more than half of a pre-roll and I'm beyond ripped. I'm using talk to type because I can't focus on my keyboard haha. This will now be a staple in my medicine cabinet! Also mine is only 16.6 %(thc active).  Im blown away with how amazing this is!  Happy tokin! âœŒ_ŸŒ¿    4 out of 5 because i feel almost a bit racey, but not uncontrolled its a bizarre jittery couch louch hahah..giggly def giggly",4,original-glue,0.26477272727272727,0.606060606060606,True,False,False,0.22,0.02,0.33,-0.45,1.0,155,True,0.3809397628428567,0.0037829289643598776,False,True,fatigue_headaches,False
1480,njhybrid,"I may be only person who didn't really love this strain.  I didn't feel it's 'character' just very monotonous.  Got high, tired, felt couch lock and that's all. No rush of euphoria or sense of calm. I just felt indifferent to everything, got the 'couch lock' and passed out.  In my opinion very boring strain. ",2,original-glue,-0.03428571428571429,0.6985714285714285,True,False,False,0.22,0.02,0.33,-0.45,1.0,23,True,0.7139122664745445,0.15175547155620733,False,True,muscle_spasms,False
1481,hoskerdude,"Meh. maybe I'm not getting the same stuff as everyone else, but I've found this strain to be nothing special. don't really care for the smell or taste, don't think the effects are anything special. it tested as pretty potent (24% thc), but didn't really seem that powerful. maybe it's just me, idk..",3,original-glue,0.27053571428571427,0.5209821428571428,True,False,False,0.22,0.02,0.33,-0.45,1.0,113,False,0.9076511132102336,0.16690221156732205,True,False,lack_appetite,False
1482,guernica,"Cerebral, yet approachable, Gorilla Glue will pick you up like King Kong- but set you back down gently every time. Her Chemsis heritage offers a lingering, dreamy high reminiscent of existential despair or lingering sadness. Her genetic alliance with Sour Dubb assures maximum verisimilitude while her Chocolate Diesel legacy manifests in bitter regret over past mistakes.   Look for the so-called &quot;banana milk&quot; phenotype for an even more satisfying sativa-inspired ennui.",5,original-glue,0.07313131313131313,0.4071717171717172,True,False,False,0.22,0.02,0.33,-0.45,1.0,175,False,0.19538224705651674,0.161369817639345,True,False,nausea,True
1483,Matt216,"I turned 30 today, and a good friend of mine handed me an 8th of this stuff. Man, where has this stuff been my whole life? Iâ€™m suffering from dental issues stemming from 10 years of a crystal meth and cocaine addiction (just over 7 months clean!) I took TWO nice hits and completely forgot I had the rest of the bowl to smoke .. I was in complete peace, with much, MUCH more tolerable pain .. Iâ€™m zoned out writing this review LOL Iâ€™m just going to say this, itâ€™s probably the best strain Iâ€™ve ever tried, with the absolute best Healing properties I desperately need ",5,original-glue,0.413888888888889,0.6,True,False,False,0.22,0.02,0.33,-0.45,1.0,126,False,0.2482453360872362,0.10980256502154205,True,False,inflamation_insomnia,False
1484,AZredevil666,"I smoked a little bubbler shortly after dinner and got really baked.  An hour later I got into the carrot cake, Oreos, ice pops, etc. I was on a mission.",5,original-glue,0.0031250000000000028,0.25,True,False,False,0.22,0.02,0.33,-0.45,1.0,154,True,0.11567421448547677,0.04902846683747167,False,True,muscle_spasms,False
1485,breazy.,"Not a functional strain in my opinion, if you're just tryna get fucked up and do nothing, 10/10 choice, also a huge stress reliever. The best body high I've ever had, hands down.   A little strong for beginners tho.",5,original-glue,0.15003968253968256,0.566031746031746,True,False,False,0.22,0.02,0.33,-0.45,1.0,195,False,0.656916213904532,0.1413500554253531,True,False,lack_appetite,False
1486,StealthStoner,"Local bud tender recommended this strain when I was looking for a more sativa-forward strain that wouldnâ€™t give me anxiety. Woah, this is a great one! Glad I bought a 1/4.   Sticky as all hell, but smells &amp; looks good. I use a conduction vape or a volcano. A little rough on the exhale, but I love the taste of this.   Almost instantaneous high from first draw, but it intensified after 5 minutes. Almost instant pain relief &amp; total relaxation &amp; a clear head without couch lock. Buzz lasted about 2 hrs, then slowly made me tired f I had a great nights sleep, which is rare for me. As such, I would recommend taking this in the early evening.   This is one of my all-time favorite strains. ",5,original-glue,0.211125,0.5786666666666667,True,False,False,0.22,0.02,0.33,-0.45,1.0,108,True,0.6498499741501587,0.1886558238046006,True,False,spasticity,False
1487,Kyky98,"This Strain is a at most life saver for me. I suffer from degenerative spine disease, arthritis, Multiple bulging discs and neuropathy. among mental health issues I have on top. This strain gives me that instant pain relief and soothes my mind and takes all that panic and worry about my pain away. 10/10 this strain. WARNING IT IS INCREDIBLY POWERFUL HIGH. not for beginners. ",5,original-glue,0.19428571428571426,0.4866666666666667,True,False,False,0.22,0.02,0.33,-0.45,1.0,70,True,0.3832065364194551,0.1576762527066744,True,False,inflamation_insomnia,True
1488,KittyD2,"This is the first strain I ever tried (first weed I ever smoked ever). Nothing compares to your first high so Iâ€™m sure I look back on this with a bit of nostalgia. But after countless times smoking this, nothing comes close to how much I enjoy it.  This strain simultaneously glued me to the couch and made me feel like I was flying. I didnâ€™t have a care in the world and everything was better.  My creative senses were tingling, I could hear colors and see sounds. Touch felt amazing and sex was incredible.  So far no other strain touches my chronic pain and anxiety and makes me feel nearly as good as GG4 does. Just the smell of it makes me tingle because Iâ€™m anticipating such a great high and it never disappoints. ",5,original-glue,0.34069444444444447,0.5829938271604937,True,False,False,0.22,0.02,0.33,-0.45,1.0,34,True,0.7294912843805732,0.1827018638103802,False,True,stress,False
